id,title,overview,popularity,poster,genre_ids,vote_avg,keywords
356511,Alias - wer ist mein Vater,"During an argument with his father, the bombshell drops: 21-year-old Jens learns that the man he thought was his father is not his biological father. Years later, he rummages through old slides and Super 8 films—and finds a clue that leads to Lebanon.",0.0027495466225214097,/6RpeSi6nATSC7UG1RRzcpSgi8NY.jpg,[99],0.0,[]
479326,Damsel in Distress 2,"Two stories and some filler make up this shot-on-video tape. In ""Cannibal Barbecue,"" a young girl ends up in the wrong place at the wrong time when she finds herself the main course for two hillbilly cannibals. In ""Girl For Sale,"" a girl is kidnapped but her parents won't pay the ransom.",0.005624838289326813,/bM3BLXyGO06wvSGHWuHoLiaeS7x.jpg,"[27, 80]",0.0,"['kidnapping', 'redneck', 'cannibal', 'shot on video']"
28482,Supersonic Man,"Kronos, hero of a distant galaxy, tangles with mad scientist Gulik over the fate of mankind.",0.003862840752911184,/wDS3sn31OvkweYxGsGPQRAVLoog.jpg,"[12, 35, 14]",0.36000000000000004,"['superhero', 'parody', 'b movie', 'superhero spoof', 'death ray']"
424996,Amish Witches: The True Story of Holmes County,"A television reality crew has arrived in town to document facts about an isolated Amish sect. Filming is interrupted when the grandmother of their host family, a shunned witch, dies and is denied a Christian burial. When paranormal activities begin to plague the family, they ask the crew to document it. But they never foresee the dangers that the spirits have in store for them.",0.00617443423054316,/3HdPola7PSGkKU4F8a0BGDsbgZY.jpg,"[27, 10770]",0.45,"['movie business', 'witchcraft', 'found footage', 'horror']"
341785,The Panther Women,The Panther women are worshipers of Satan and perform rituals in their honor and sacrifice.  The fighters will face them up and down the ring.,0.00325859860086114,/wJ2yShK9FYkqi40VyoCjiaB6ruA.jpg,"[28, 27, 878]",0.52,['lucha libre']
47431,To Make a Killing,"Damon Kennedy (Tamblyn Lord, The River Kings) is an impressionable young man ready to begin university life. On the other side of the tracks live Terry (Craig Pearce, co-author of Strictly Ballroom), Felix (John Godden) and Benny (Kelly Dingwall) — who get their kicks out of robbing houses and chasing girls. But they're broke and all out of cash.  During a routine burglary the gang discover an innocent Damon. Brushing off the intrusion and pretending they are looking for some mates, the gang flee the scene but bored Damon follows them and joins their group for the day, hoping to find some fun.When the gang picks up two girls, things become unhinged as a drunk Damon brags about some of his family's many affluent friends. Forced to take them to one of his cash-rich contacts, Damon's nightmare has only just begun. As Terry discovers that the wealthy don't always carry cash, what starts as a burglary soon turns into a killing spree.",0.003887715551391042,/3V9jxF3ZHE3KLSyU6QytBo4NPaE.jpg,[27],0.63,[]
873189,Ann-Margret: From Hollywood with Love,"Ann-Margret starts her journey to Hollywood from the countryside, traversing the Freeway until she gets to Hollywood.",0.005285405015582006,,"[35, 10402, 10770]",0.0,[]
1433811,Cold Read,"""Cold Read"" we follow Bugs, a struggling actor desperate to prove to his girlfriend and the rest of the world that he has what it takes to achieve his dreams. But when fate comes knocking with an audition for a mysterious new project, will he be willing to go to the dark places the role requires?",0.0030772280229686456,,[27],0.0,[]
342558,The Flame of Love,"A Chinese troupe star and the Grand Duke's adjutant fall in love, to tensions from both sides' respective comrades.",0.0034368353458742815,/4dy7KwITJEu7lEWaiImgHLR0wzC.jpg,"[10402, 10749, 18]",0.55,"['dancer', 'musical', 'interracial romance', 'pre-code', 'imperial russia', 'russia', 'grand duke', 'russian intelligence officer', 'romantic drama', 'tragic']"
1525363,Prime Time: Chris Colbert,Behind the scenes look at Chris Colbert like you've never seen before.,0.00964299963432088,/7p9SdKT1nIcZTgRnbJkbNVfIgRj.jpg,[99],0.0,[]
395292,Shadows of Paris,A young woman rises from an apache dancer to become a wealthy woman in post-WW1 Paris.,0.006047709863484366,/6sWorKNZs0wL1g9g3tez4LdUKih.jpg,[18],0.0,[]
50546,Just Go with It,"While romancing Palmer, a much younger schoolteacher, plastic surgeon Danny Maccabee enlists his loyal assistant Katherine to pretend to be his soon to be ex-wife, in order to cover up a careless lie. When more lies backfire, Katherine's kids become involved, and everyone heads off for a weekend in Hawaii that will change all their lives.",0.007059154425295203,/3rz7bfGsPGcI6cfY002n9VrUgao.jpg,"[35, 10749]",0.6703000000000001,"['friendship', 'hawaii', 'assistant', 'plastic surgery', 'romcom', 'waterfall', 'falling in love', 'older man younger woman relationship', 'young woman', 'family vacation', 'single mother', 'plastic surgeon', 'divorced', 'schoolteacher', 'rich man', 'favor', 'elaborate ruse', 'pretending to be wife', 'pretend marriage', 'pretend family', 'sorority sister']"
30888,The Coming of Sin,"A superstitious servant girl - who has foreboding nightmares about a naked man on horseback - comes to live with a solitary female artist at her country chateau. As the artist takes the girl under her wing, a sensuous relationship develops between them.",0.0036652134169570545,/ochA71smYq0mNuoHUvDdjycCclx.jpg,"[53, 18]",0.5688,"['mythology', 'sexploitation']"
645710,The Voyeurs,"When Pippa and Thomas move into their dream apartment, they notice that their windows look directly into the apartment opposite – inviting them to witness the volatile relationship of the attractive couple across the street. But what starts as a simple curiosity turns into full-blown obsession with increasingly dangerous consequences.",0.006594367836376319,/8Y4XOIWhpOvSOEn8XrxbkH9yAXO.jpg,[53],0.6515,"['infidelity', 'sexual obsession', 'espionage', 'photographer', 'eroticism', 'manipulation', 'seduction', 'montreal, canada', 'fashion photographer', 'sexual fantasy', 'role playing', 'neighbor', 'listening device', 'moving in', 'voyeurism', 'new apartment', 'art project', 'ophthalmologist', 'nude photography', 'anxious', 'peeping', 'depressing']"
55244,Bill Cunningham New York,"Doubling as a cartography of the ever-changing city, Bill Cunningham New York portrays the secluded pioneer of street fashion with grace and heart.",0.004921684537022223,/ex1m4lIAcdxJLBojN90fD3HoxlU.jpg,[99],0.75,"['louvre museum', 'fashion', 'manhattan, new york city', 'milliner', 'poncho', 'haute couture', 'hat shop', 'traffic', 'new york times', 'landlord tenant relationship']"
170380,Grand Master Of Kung Fu,"A man named Dhama created the Shaolin temple, where Chinese Kung-Fu originated. Here is the inside story of his struggles, the secret style he invented, and how he became the ""Grand Master of Shaolin Kung-Fu"".",0.007510230495366924,,[],0.45,[]
1492985,Undefeated: The Roger Brown Story,"Roger Brown, a 1950s New York City schoolboy legend, robbed of his prime playing years at age 19 by a baseless NBA blacklist, led the Indiana Pacers of the fledgling ABA, to three titles and five championship appearances in eight seasons.",0.007213495694603288,/5XspkRQ39WF93N0Bu2MrQHSkJAZ.jpg,[99],0.0,"['basketball', 'sports documentary']"
644984,The Most Magnificent Thing,A regular girl tries to make something magnificent but the creative process proves more challenging than expected.,0.006049668509033962,/A6U4TVaLkQKcOlZD9FMFzlv520n.jpg,"[16, 10751]",0.86,[]
424289,Iggy Pop - Post Pop Depression: Live at the Royal Albert Hall,"Iggy Pop's Post Pop Depression album, a collaboration with co-writer and producer Joshua Homme from Queens Of The Stone Age, is his most critically acclaimed and commercially successful album for many years. On May 13, 2016, Iggy Pop brought his Post Pop Depression live show to London's revered Royal Albert Hall and almost tore the roof off! With a backing band including Joshua Homme and Dean Fertita from Queens Of The Stone Age and Matt Helders from the Arctic Monkeys, Iggy delivered a set focused almost entirely on the new album plus his two classic David Bowie collaboration albums from 1977, The Idiot and Lust For Life. Fans and critics alike raved about the performance and this will definitely be remembered as one of Iggy Pop's finest concerts.",0.00390358058034276,/l2dOo0iJ0mL3TT6KpEzvL6XaGCP.jpg,"[10402, 99]",0.8,[]
448911,Sailor Moon - Last Dracul Final Chapter - The Seal of the Super Planet Death Vulcan,Last Dracul Final Chapter  (Last Dracul Saishuu Shou)  was the final chapter of the Dracul Arc. It also included the Super Revue Musical Show.,0.008076670788309787,/wViA1sGl8M4J7M4zFI6SsZFZ0Yv.jpg,[14],1.0,['musical']
69912,The Taking of Power by Louis XIV,"Cardinal Mazarin dies, leaving a power vacuum in which the young Louis asserts his intention to govern as well as rule. Mazarin's fiscal advisor, Colbert, warns against Fouquet, the Superintendant who has been systematically looting the treasury and wants to be prime minister. Fouquet believes Louis will soon tire of exercizing power and overplays his hand by offering a bribe to Louis' mistress to be his ally. She reports this to the king who arrests Fouquet. Louis and Colbert design a brilliant strategy to keep merchants making money, nobles in debt, the urban poor working and fed, and peasants untaxed.",0.007672210482318427,/1cwIWZFiJc10CSb8aElC9FtpTx7.jpg,"[18, 36]",0.71,"['17th century', 'louis xiv']"
19913,(500) Days of Summer,"Tom, greeting-card writer and hopeless romantic, is caught completely off-guard when his girlfriend, Summer, suddenly dumps him. He reflects on their 500 days together to try to figure out where their love affair went sour, and in doing so, Tom rediscovers his true passions in life.",0.010067829854028026,/qXAuQ9hF30sQRsXf40OfRVl0MJZ.jpg,"[35, 18, 10749]",0.7298,"['jealousy', 'gallery', 'fight', 'date', 'architect', 'interview', 'sister', 'love', 'friends', 'fate', 'los angeles, california', 'summer', 'cynical', 'year', 'heartache']"
666224,G/D THYSELF: Spirit Strategy On Raising Free Black Children,"This ritual space extrapolates meditations on raising free Black children from the aforementioned film. The space draws on inspiration from many cultural traditions and over the course of its five months' tenure, the collective will invite guest performers and practitioners to practise and teach the 'spirit strategies' within the space and will programme a series of activations designed to guide the community in maximising the space's use. Mediums will include but are not limited to ritual performance, sculpture and video installations.",0.008034364044438535,/rGiaKFuetML42INd3MLCfXOPW3I.jpg,[],0.0,[]
1416001,Candeias: Um Ser do seu Tempo,"Ozualdo Candeias was a grumpy truck driver. He never lost the verve of this strange form of freedom, trapped in the cab and facing the varied itineraries of the world. Among the many jobs he held, he was also that of a filmmaker in Boca do Lixo, at a time when making films lacked pride and friends. He had both in abundance. His complexity can now be revisited in a process of image and sound collages, guided by a frank and reflective conversation, recorded at the end of 1997, about the cinema of yesterday, but also about today.",0.004159771418229782,/bG9agWPMtU7pHlcoAfS4EnrSBLF.jpg,[99],0.0,[]
533306,The Politics of Fur,"Una, a controlling big shot L.A. music producer living with her pet baby tiger and her gay assistant, becomes attracted to an independent female artist called 'B' and tries to both sign her and bed her, but it's a rocky relationship.",0.004876831553936497,/huL4OytEZhtoDedvQsWjOHFRvQp.jpg,[],0.1,[]
80254,Christmas with a Capital C,An attorney returns to his small home town in Alaska and quickly rocks the boat by getting an injunction against the nativity display tradition and attacking Christmas.,0.0077695551661332955,/hOosAUuK8VaQ3PQ19ITUPtfdN5T.jpg,[18],0.49000000000000005,"['small town', 'winter', 'holiday', 'alaska', 'lawyer', 'secularism', 'christmas']"
628784,Once Upon a Time in Deadwood,"A notorious gunslinger is slipped a slow-acting poison by an heiress and told he has three days to track down and rescue her sister, who has been kidnapped by a gang of hoodlums and holds the antidote.",0.0031097415390919213,/meiO1ubAPBcHouNSSBisTThd27p.jpg,[37],0.42310000000000003,[]
344593,Cherry Tree,"Faith’s world is turned upside down after she finds out that her beloved father is dying. When the mysteriously alluring Sissy Young becomes her field hockey coach, Faith finds a compassionate spirit and much-needed mother figure. Little does she know that Sissy is the head of a centuries-old witches’ coven that uses the fruit of an ancient cherry tree in a secret ritual that restores life to the dead and dying. Offering to cure her father in exchange for a child, Sissy strikes a bargain with Faith, who suddenly finds herself pregnant with a baby that’s growing at an alarming rate. But with the clock to the child’s birth ticking down and the true intention of Sissy’s plans for humanity becoming more apparent, Faith and her father must stand together in order to save both their lives.",0.0037443426971606915,/nhLagkPThEz2fqpXQwnEC3VqqIX.jpg,[27],0.5,['witch']
